EmployeeID,Name,Age,Department,Salary,ExperienceYears,Rating
E1000,Wei,52.0,inf,,33.0,2.8
E1001,Rita,59.0,HR,108112.0,36.0,2.1
E1002,Karen,62.0,Support,88067.0,5.0,4.2
E1003,David,31.0,Sales,57516.0,6.0,2.3
E1004,Wei,63.0,Sales,117969.0,31.0,2.2
E1005,Linda,55.0,Finance,31089.0,31.0,1.9
E1006,Ali,23.0,IT,67346.0,24.0,1.5
E1007,Wei,24.0,IT,,32.0,2.0
E1008,Karen,56.0,HR,40487.0,6.0,2.4
E1009,David,,Sales,30155.0,11.0,3.7
E1010,Rita,61.0,Finance,97494.0,15.0,1.3
E1011,Karen,47.0,Finance,106229.0,15.0,1.8
E1012,Karen,50.0,Support,134648.0,35.0,4.2
E1013,Ali,28.0,Support,68547.0,12.0,1.6
E1014,Anjali,48.0,Finance,58795.0,6.0,2.4
E1015,David,33.0,Support,85296.0,35.0,4.5
E1016,Maria,59.0,Sales,51447.0,8.0,1.6
E1017,Karen,60.0,Engineering,66598.0,31.0,1.3
E1018,Anjali,41.0,Sales,71814.0,10.0,2.9
E1019,Maria,30.0,Finance,120751.0,7.0,2.2
E1020,David,42.0,Finance,105330.0,32.0,3.3
E1021,John,20.0,Sales,128745.0,22.0,4.2
E1022,Linda,56.0,Support,117960.0,24.0,1.5
E1023,Anjali,40.0,Support,93278.0,7.0,3.3
E1024,Tom,45.0,IT,85077.0,21.0,3.0
E1025,John,55.0,Finance,142782.0,3.0,1.6
E1026,Linda,42.0,HR,132932.0,39.0,3.5
E1027,Ali,20.0,IT,101906.0,2.0,2.1
E1028,Wei,59.0,Support,39528.0,28.0,3.0
E1029,Rita,34.0,Sales,123812.0,28.0,1.3
E1030,Tom,40.0,Support,80100.0,33.0,2.8
E1031,Ali,28.0,Sales,139869.0,33.0,2.2
E1032,David,28.0,IT,38179.0,27.0,4.3
E1033,Ali,29.0,Finance,78781.0,12.0,1.2
E1034,Wei,45.0,Support,,14.0,2.7
E1035,David,60.0,Sales,112379.0,22.0,2.8
E1036,Tom,54.0,Finance,53952.0,25.0,3.9
E1037,Wei,44.0,HR,83798.0,3.0,3.3
E1038,Maria,45.0,Sales,128696.0,25.0,3.7
E1039,Rita,30.0,IT,140434.0,39.0,4.1
E1040,Tom,57.0,HR,80939.0,8.0,4.4
E1041,Maria,21.0,HR,59516.0,4.0,2.3
E1042,Linda,26.0,Engineering,86526.0,31.0,3.2
E1043,Tom,37.0,Support,40449.0,19.0,4.4
E1044,Linda,46.0,Sales,80290.0,10.0,5.0
E1045,David,53.0,HR,116661.0,14.0,4.6
E1046,Maria,46.0,Engineering,102954.0,31.0,2.5
E1047,Rita,36.0,IT,,27.0,1.8
E1048,Wei,62.0,Finance,97990.0,21.0,3.0
E1049,Karen,63.0,inf,88810.0,16.0,4.0
E1050,Ali,43.0,HR,148362.0,25.0,3.0
E1051,John,44.0,Support,113297.0,6.0,2.9
E1052,Rita,26.0,Engineering,45223.0,25.0,4.4
E1053,Maria,25.0,HR,102237.0,24.0,2.4
E1054,Karen,43.0,Support,32597.0,9.0,4.4
E1055,Rita,52.0,HR,95677.0,18.0,2.6
E1056,Maria,48.0,Sales,32659.0,10.0,2.3
E1057,Anjali,62.0,Sales,116516.0,12.0,2.8
E1058,Anjali,41.0,Sales,104567.0,7.0,4.0
E1059,Linda,45.0,IT,45037.0,39.0,1.5
E1060,Rita,47.0,IT,76738.0,3.0,1.8
E1061,Anjali,40.0,Engineering,133965.0,30.0,4.8
E1062,Maria,26.0,Sales,101678.0,27.0,1.7
E1063,Linda,36.0,Support,42109.0,10.0,3.3
E1064,Maria,39.0,HR,52010.0,0.0,3.3
E1065,Linda,60.0,Finance,38787.0,37.0,3.0
E1066,Rita,39.0,Support,138400.0,23.0,3.6
E1067,Karen,41.0,IT,38472.0,30.0,1.9
E1068,Wei,47.0,IT,145111.0,25.0,
E1069,Tom,59.0,Support,53383.0,4.0,2.5
E1070,Karen,26.0,IT,91709.0,19.0,3.6
E1071,David,20.0,Sales,99785.0,10.0,1.6
E1072,Maria,51.0,Engineering,143253.0,,3.3
E1073,David,32.0,HR,64518.0,,1.7
E1074,Karen,49.0,Engineering,83909.0,26.0,
E1075,Linda,42.0,HR,48351.0,33.0,1.9
E1076,Tom,38.0,HR,99624.0,14.0,1.7
E1077,Tom,51.0,Engineering,,31.0,4.3
E1078,John,49.0,Support,45282.0,20.0,2.1
E1079,Tom,48.0,HR,114866.0,4.0,4.7
E1080,Wei,64.0,Engineering,137945.0,5.0,4.9
E1081,Tom,,HR,51778.0,37.0,3.3
E1082,Karen,49.0,Finance,54264.0,21.0,1.6
E1083,John,35.0,Support,89675.0,17.0,2.5
E1084,Karen,59.0,Sales,35075.0,13.0,4.2
E1085,Karen,38.0,HR,105948.0,9.0,2.5
E1086,Ali,,Finance,78454.0,12.0,1.3
E1087,John,20.0,Sales,58365.0,30.0,3.2
E1088,Karen,33.0,Sales,102766.0,29.0,4.4
E1089,Ali,21.0,HR,78200.0,2.0,4.2
E1090,Ali,47.0,Engineering,41002.0,29.0,1.7
E1091,John,49.0,HR,43947.0,5.0,3.7
E1092,David,,Finance,109222.0,28.0,1.9
E1093,Linda,23.0,Sales,124840.0,7.0,1.9
E1094,Wei,20.0,HR,146219.0,32.0,4.5
E1095,Linda,27.0,Engineering,108610.0,16.0,2.0
E1096,Tom,48.0,HR,82142.0,10.0,2.1
E1097,Wei,58.0,Support,86307.0,12.0,1.0
E1098,Tom,22.0,Engineering,34493.0,10.0,4.5
E1099,Karen,51.0,Finance,80085.0,30.0,4.2
E1100,Maria,29.0,Sales,64228.0,27.0,3.5
E1101,John,29.0,HR,109676.0,5.0,4.0
E1102,Wei,38.0,Engineering,81875.0,15.0,1.6
E1103,Wei,53.0,Support,61655.0,3.0,2.8
E1104,Karen,52.0,Engineering,73472.0,34.0,2.4
E1105,David,42.0,IT,,25.0,1.4
E1106,Ali,47.0,Support,79416.0,11.0,2.9
E1107,Karen,51.0,Finance,89711.0,10.0,4.7
E1108,Anjali,26.0,Sales,36816.0,36.0,1.2
E1109,Ali,48.0,Finance,107175.0,24.0,2.2
E1110,John,27.0,HR,94307.0,17.0,1.8
E1111,Ali,20.0,Engineering,142728.0,18.0,2.0
E1112,David,22.0,IT,76733.0,22.0,4.6
E1113,Ali,43.0,Support,125028.0,37.0,2.9
E1114,John,42.0,Support,146450.0,17.0,2.9
E1115,David,27.0,Engineering,41240.0,25.0,inf
E1116,Linda,56.0,IT,128234.0,5.0,1.6
E1117,Wei,22.0,Engineering,122493.0,3.0,2.9
E1118,Wei,52.0,HR,128344.0,28.0,2.7
E1119,Tom,47.0,Finance,101363.0,33.0,3.4
E1120,Linda,27.0,Support,62762.0,16.0,5.0
E1121,Linda,53.0,HR,38259.0,15.0,4.1
E1122,Ali,54.0,Finance,,1.0,2.6
E1123,Wei,51.0,HR,44849.0,33.0,4.3
E1124,John,43.0,IT,111768.0,7.0,1.7
E1125,Rita,,Support,136108.0,12.0,1.1
E1126,Rita,51.0,Engineering,119709.0,7.0,1.8
E1127,David,62.0,Engineering,84869.0,29.0,2.4
E1128,Wei,35.0,Finance,93095.0,31.0,3.0
E1129,Wei,,Sales,147886.0,35.0,3.5
E1130,Rita,56.0,IT,100910.0,29.0,4.6
E1131,Wei,40.0,Finance,116710.0,0.0,3.0
E1132,Ali,33.0,Sales,53567.0,38.0,3.0
E1133,Anjali,50.0,HR,65292.0,16.0,1.2
E1134,Maria,37.0,IT,104813.0,19.0,1.1
E1135,Linda,26.0,HR,127136.0,23.0,3.2
E1136,Tom,29.0,Support,81631.0,21.0,2.8
E1137,David,26.0,IT,39885.0,28.0,4.4
E1138,Anjali,52.0,Sales,89659.0,21.0,1.6
E1139,Rita,42.0,Support,84306.0,8.0,1.1
E1140,Linda,40.0,Engineering,96314.0,36.0,2.8
E1141,Wei,38.0,Sales,95087.0,9.0,1.9
E1142,Tom,38.0,Finance,59165.0,35.0,1.2
E1143,Wei,55.0,Engineering,,36.0,3.9
E1144,John,48.0,Engineering,97028.0,27.0,1.4
E1145,John,37.0,Finance,125998.0,27.0,3.4
E1146,Tom,21.0,IT,79812.0,20.0,2.1
E1147,Tom,20.0,Engineering,80500.0,23.0,1.7
E1148,Rita,24.0,Sales,109151.0,39.0,2.5
E1149,Tom,39.0,Support,88643.0,1.0,4.2
E1150,Ali,30.0,Engineering,74900.0,7.0,
E1151,Wei,61.0,Sales,72946.0,26.0,4.0
E1152,Anjali,21.0,HR,37851.0,21.0,1.5
E1153,Karen,22.0,Sales,46288.0,,4.1
E1154,Tom,42.0,Support,102692.0,26.0,1.9
E1155,David,31.0,Sales,97580.0,28.0,3.7
E1156,John,39.0,Finance,37368.0,2.0,3.3
E1157,Ali,24.0,Support,115436.0,12.0,4.7
E1158,Linda,56.0,IT,126136.0,9.0,2.5
E1159,Karen,57.0,HR,76403.0,35.0,1.3
E1160,Anjali,49.0,Finance,121170.0,8.0,1.1
E1161,Karen,28.0,IT,39168.0,26.0,4.3
E1162,Tom,53.0,Sales,116497.0,33.0,3.1
E1163,Rita,63.0,Support,79879.0,0.0,
E1164,John,,HR,89871.0,31.0,1.9
E1165,John,41.0,Finance,139632.0,24.0,2.4
E1166,Linda,63.0,IT,141623.0,28.0,1.1
E1167,Rita,43.0,IT,119388.0,6.0,4.8
E1168,Wei,36.0,HR,128646.0,2.0,3.7
E1169,Maria,29.0,Sales,62174.0,19.0,4.7
E1170,Ali,49.0,HR,129751.0,19.0,2.1
E1171,John,42.0,IT,122491.0,29.0,3.4
E1172,David,51.0,Engineering,36581.0,34.0,3.7
E1173,John,36.0,Finance,140155.0,34.0,2.3
E1174,Karen,36.0,HR,101853.0,38.0,4.4
E1175,John,33.0,IT,94046.0,26.0,4.8
E1176,John,28.0,Sales,79678.0,25.0,4.5
E1177,Maria,59.0,IT,138392.0,13.0,4.0
E1178,Maria,21.0,Sales,141250.0,16.0,
E1179,Anjali,64.0,HR,56649.0,17.0,2.1
E1180,Wei,44.0,Sales,118668.0,28.0,4.9
E1181,David,58.0,Support,112325.0,19.0,1.0
E1182,John,,Support,44567.0,26.0,3.9
E1183,John,41.0,Support,110404.0,17.0,3.8
E1184,Ali,62.0,Engineering,119906.0,3.0,3.5
E1185,Maria,23.0,HR,138069.0,0.0,5.0
E1186,David,45.0,IT,126019.0,0.0,2.2
E1187,Linda,48.0,IT,91944.0,25.0,2.4
E1188,Anjali,,Engineering,148428.0,19.0,1.3
E1189,Wei,53.0,Sales,108002.0,22.0,2.8
E1190,Rita,,Engineering,58803.0,9.0,2.0
E1191,Wei,56.0,Sales,48230.0,10.0,
E1192,Karen,30.0,Sales,47862.0,4.0,4.3
E1193,John,25.0,Finance,73355.0,0.0,4.7
E1194,Anjali,37.0,IT,61259.0,16.0,1.7
E1195,Karen,40.0,Support,129075.0,21.0,2.5
E1196,David,61.0,Sales,117445.0,33.0,4.7
E1197,Rita,55.0,Finance,60795.0,28.0,1.2
E1198,Maria,60.0,,144604.0,3.0,1.4
E1199,Anjali,57.0,Support,38770.0,4.0,1.7
E1200,Anjali,53.0,Sales,41093.0,10.0,3.4
E1201,John,36.0,Sales,76571.0,20.0,1.6
E1202,Tom,56.0,Engineering,30193.0,34.0,4.9
E1203,Anjali,44.0,Engineering,130311.0,11.0,2.8
E1204,Ali,57.0,IT,47569.0,25.0,3.0
E1205,Rita,31.0,,147082.0,18.0,2.0
E1206,Rita,42.0,Sales,41190.0,6.0,2.9
E1207,Ali,61.0,IT,92824.0,6.0,3.6
E1208,Linda,41.0,IT,,25.0,4.0
E1209,Ali,40.0,HR,62327.0,39.0,4.0
E1210,Ali,46.0,Engineering,72070.0,4.0,3.3
E1211,Rita,50.0,Support,115925.0,20.0,4.6
E1212,Wei,25.0,Sales,70197.0,13.0,4.3
E1213,Rita,46.0,IT,32261.0,3.0,4.0
E1214,Tom,59.0,Sales,148424.0,22.0,
E1215,John,53.0,HR,123905.0,19.0,1.0
E1216,Karen,31.0,Support,56512.0,14.0,1.8
E1217,Wei,64.0,IT,36716.0,28.0,3.7
E1218,Maria,26.0,Sales,116795.0,7.0,2.6
E1219,Karen,29.0,Engineering,58933.0,18.0,2.6
E1220,John,64.0,HR,137225.0,38.0,4.5
E1221,Tom,36.0,Support,34378.0,27.0,4.6
E1222,Tom,45.0,HR,70583.0,26.0,4.6
E1223,Maria,40.0,Engineering,142082.0,3.0,2.3
E1224,Wei,47.0,Support,115371.0,14.0,3.8
E1225,Linda,21.0,HR,59033.0,34.0,2.1
E1226,Ali,62.0,Finance,54000.0,36.0,1.8
E1227,Wei,20.0,Engineering,141032.0,0.0,1.7
E1228,Linda,55.0,Engineering,105868.0,2.0,2.4
E1229,Tom,45.0,Engineering,72604.0,23.0,2.7
E1230,Rita,48.0,Finance,98336.0,26.0,4.3
E1231,John,40.0,Finance,125074.0,39.0,1.5
E1232,Maria,30.0,Sales,125655.0,35.0,3.9
E1233,John,59.0,IT,103869.0,33.0,3.1
E1234,David,30.0,HR,35410.0,28.0,2.2
E1235,David,55.0,Sales,113375.0,23.0,3.0
E1236,Wei,58.0,HR,86044.0,23.0,2.2
E1237,Tom,59.0,IT,93315.0,3.0,3.4
E1238,Tom,54.0,Finance,126055.0,2.0,2.7
E1239,Ali,53.0,IT,101344.0,33.0,1.7
E1240,Ali,43.0,Finance,36796.0,22.0,1.5
E1241,Ali,41.0,IT,116716.0,22.0,3.2
E1242,Rita,24.0,Sales,84245.0,4.0,4.6
E1243,Karen,52.0,Support,73056.0,30.0,2.4
E1244,Anjali,55.0,Sales,47709.0,5.0,3.9
E1245,Karen,39.0,HR,149664.0,36.0,3.6
E1246,John,38.0,Sales,88557.0,9.0,4.7
E1247,Karen,54.0,Engineering,47543.0,39.0,4.3
E1248,Rita,62.0,HR,67418.0,6.0,3.3
E1249,John,36.0,IT,124611.0,38.0,3.6
E1250,Karen,64.0,HR,133291.0,37.0,4.6
E1251,Rita,62.0,Support,143504.0,20.0,2.6
E1252,Anjali,53.0,Finance,133001.0,19.0,2.3
E1253,Karen,28.0,IT,126038.0,2.0,1.0
E1254,Rita,45.0,HR,46724.0,21.0,4.3
E1255,Ali,21.0,IT,33828.0,3.0,4.2
E1256,Tom,28.0,IT,146656.0,27.0,1.4
E1257,Ali,28.0,IT,47087.0,11.0,3.3
E1258,Tom,59.0,Finance,42605.0,37.0,2.9
E1259,Maria,36.0,Sales,61337.0,35.0,1.5
E1260,Maria,20.0,IT,35482.0,4.0,4.9
E1261,Maria,44.0,Engineering,95333.0,12.0,1.9
E1262,Anjali,62.0,Support,122541.0,22.0,1.3
E1263,Ali,59.0,Finance,118296.0,29.0,3.4
E1264,Tom,61.0,HR,80952.0,36.0,4.0
E1265,Rita,44.0,Finance,35463.0,24.0,1.1
E1266,John,58.0,HR,,26.0,3.6
E1267,Rita,54.0,Finance,100448.0,13.0,
E1268,John,22.0,HR,34648.0,35.0,1.4
E1269,David,56.0,IT,63623.0,38.0,1.7
E1270,Rita,63.0,inf,89156.0,15.0,3.3
E1271,Karen,63.0,HR,65634.0,21.0,2.2
E1272,Karen,,HR,74602.0,20.0,
E1273,Wei,57.0,Engineering,144598.0,20.0,4.3
E1274,Ali,53.0,HR,79334.0,7.0,4.9
E1275,John,31.0,Engineering,98648.0,15.0,2.0
E1276,John,38.0,Support,52054.0,30.0,4.9
E1277,Ali,56.0,IT,100028.0,9.0,2.7
E1278,Anjali,63.0,Engineering,52207.0,31.0,2.4
E1279,Wei,36.0,Sales,110650.0,33.0,1.2
E1280,Anjali,29.0,IT,129821.0,8.0,1.2
E1281,Anjali,31.0,Engineering,111554.0,16.0,3.8
E1282,Anjali,35.0,IT,51386.0,10.0,2.8
E1283,Ali,43.0,IT,,31.0,1.9
E1284,Anjali,38.0,IT,89518.0,9.0,3.5
E1285,Karen,27.0,Support,82781.0,21.0,2.0
E1286,Maria,50.0,Sales,82780.0,16.0,3.3
E1287,David,40.0,Finance,91440.0,3.0,2.4
E1288,John,36.0,Finance,74199.0,24.0,4.3
E1289,John,42.0,Engineering,91035.0,20.0,4.3
E1290,David,56.0,IT,,36.0,2.9
E1291,Ali,35.0,Engineering,74363.0,37.0,2.4
E1292,Rita,25.0,Support,141175.0,0.0,2.5
E1293,Ali,27.0,Support,108279.0,24.0,4.2
E1294,John,44.0,HR,90348.0,35.0,2.3
E1295,John,37.0,Support,85284.0,16.0,1.8
E1296,David,44.0,HR,137628.0,23.0,1.3
E1297,Anjali,31.0,Sales,139835.0,1.0,
E1298,Ali,34.0,Engineering,102124.0,39.0,2.9
E1299,Tom,45.0,Sales,98847.0,14.0,4.4
E1300,David,60.0,Support,52432.0,31.0,1.9
E1301,Karen,64.0,Sales,94089.0,38.0,2.5
E1302,John,45.0,Sales,85398.0,5.0,4.2
E1303,David,51.0,Sales,129291.0,0.0,4.3
E1304,Ali,,Support,33321.0,22.0,2.5
E1305,John,35.0,IT,111348.0,38.0,2.8
E1306,Rita,26.0,Sales,67383.0,16.0,2.2
E1307,David,36.0,HR,143816.0,33.0,4.7
E1308,Wei,42.0,Support,108682.0,28.0,1.5
E1309,John,,Sales,109190.0,8.0,4.7
E1310,Ali,40.0,IT,82893.0,12.0,3.7
E1311,Maria,41.0,Support,65820.0,5.0,3.1
E1312,Tom,26.0,Finance,96262.0,5.0,1.1
E1313,Linda,33.0,IT,33760.0,19.0,2.9
E1314,Anjali,34.0,HR,52190.0,2.0,2.6
E1315,Linda,26.0,Sales,97411.0,16.0,1.6
E1316,Ali,inf,Finance,53377.0,11.0,3.6
E1317,Karen,27.0,Finance,76737.0,0.0,4.9
E1318,Karen,42.0,Support,99569.0,16.0,3.2
E1319,Maria,48.0,Finance,68211.0,2.0,3.9
E1320,Anjali,37.0,HR,112909.0,25.0,1.3
E1321,Wei,50.0,HR,33744.0,14.0,2.7
E1322,Maria,49.0,Engineering,54995.0,35.0,1.5
E1323,Linda,,HR,46977.0,31.0,3.5
E1324,Maria,54.0,IT,127938.0,31.0,4.8
E1325,Linda,37.0,Finance,64542.0,3.0,3.6
E1326,John,,HR,40651.0,17.0,1.3
E1327,Karen,58.0,Support,,18.0,2.4
E1328,John,36.0,Engineering,108931.0,34.0,3.2
E1329,Tom,33.0,Finance,125344.0,39.0,2.6
E1330,Anjali,50.0,Engineering,132112.0,13.0,4.3
E1331,Wei,43.0,Finance,46715.0,32.0,4.3
E1332,Linda,54.0,Support,74409.0,13.0,3.4
E1333,Wei,inf,Engineering,54306.0,33.0,2.5
