EmployeeID,Name,Age,Department,Salary,ExperienceYears,Rating
E1334,Linda,64.0,Sales,inf,3.0,2.0
E1335,Ali,53.0,IT,44376.0,23.0,1.4
E1336,Maria,22.0,IT,91350.0,28.0,2.4
E1337,Tom,56.0,Finance,101425.0,18.0,2.7
E1338,Karen,62.0,Sales,133358.0,5.0,3.7
E1339,Linda,59.0,Engineering,66636.0,32.0,3.6
E1340,Wei,45.0,Sales,116120.0,39.0,1.3
E1341,Tom,42.0,Sales,144889.0,18.0,2.6
E1342,Rita,63.0,Engineering,81649.0,0.0,1.7
E1343,Rita,58.0,Support,64610.0,4.0,1.6
E1344,John,34.0,Sales,40058.0,26.0,4.3
E1345,Karen,23.0,Sales,104637.0,15.0,1.2
E1346,Ali,48.0,Support,108033.0,5.0,2.7
E1347,Wei,41.0,Sales,100194.0,39.0,1.7
E1348,Maria,44.0,inf,106917.0,12.0,4.5
E1349,Maria,32.0,Sales,94200.0,34.0,3.2
E1350,Wei,37.0,IT,135848.0,18.0,1.9
E1351,Anjali,52.0,HR,136022.0,11.0,3.0
E1352,Ali,35.0,Support,76619.0,15.0,3.9
E1353,Tom,64.0,Sales,47154.0,9.0,4.8
E1354,Linda,61.0,IT,49539.0,24.0,1.9
E1355,Anjali,63.0,Support,90058.0,19.0,4.5
E1356,Linda,21.0,Finance,92068.0,30.0,4.7
E1357,Linda,54.0,Finance,107313.0,3.0,4.7
E1358,Anjali,61.0,Sales,129932.0,22.0,3.5
E1359,John,53.0,IT,60373.0,1.0,3.5
E1360,Rita,49.0,inf,63154.0,21.0,2.6
E1361,Linda,32.0,Support,36031.0,36.0,4.0
E1362,Anjali,32.0,Support,123533.0,7.0,3.1
E1363,Anjali,37.0,IT,101975.0,6.0,3.7
E1364,David,51.0,Support,52785.0,13.0,2.7
E1365,John,51.0,IT,108928.0,2.0,3.9
E1366,Karen,54.0,HR,148696.0,15.0,4.3
E1367,David,58.0,IT,58669.0,18.0,1.6
E1368,David,48.0,Finance,124475.0,17.0,4.3
E1369,Wei,48.0,Support,147154.0,15.0,3.2
E1370,Rita,63.0,IT,32282.0,7.0,4.4
E1371,Anjali,35.0,IT,inf,32.0,2.7
E1372,Rita,63.0,Support,78438.0,11.0,2.5
E1373,Ali,29.0,HR,119900.0,10.0,4.7
E1374,Wei,49.0,HR,97534.0,4.0,2.0
E1375,Karen,44.0,Support,61705.0,26.0,4.4
E1376,Rita,58.0,Engineering,68244.0,11.0,2.9
E1377,Maria,39.0,Support,104964.0,16.0,3.1
E1378,Linda,24.0,Support,67437.0,5.0,2.2
E1379,Ali,20.0,HR,107872.0,32.0,3.3
E1380,John,,HR,104878.0,4.0,2.3
E1381,Karen,22.0,Support,149006.0,27.0,1.2
E1382,Ali,64.0,Support,135368.0,13.0,2.1
E1383,Linda,33.0,Support,102982.0,4.0,1.0
E1384,Wei,49.0,HR,80583.0,32.0,4.9
E1385,Linda,23.0,Support,68392.0,18.0,4.9
E1386,David,37.0,Support,37461.0,21.0,
E1387,Linda,56.0,Sales,130123.0,4.0,3.9
E1388,David,44.0,Engineering,40516.0,1.0,2.4
E1389,Wei,20.0,Finance,109285.0,29.0,3.7
E1390,Tom,34.0,Engineering,47514.0,38.0,4.2
E1391,David,28.0,Sales,,3.0,4.8
E1392,John,34.0,Finance,66268.0,32.0,2.6
E1393,Linda,43.0,Support,120486.0,12.0,4.1
E1394,Linda,23.0,Sales,130424.0,19.0,2.1
E1395,John,31.0,Support,66788.0,6.0,5.0
E1396,Maria,56.0,HR,105749.0,14.0,1.1
E1397,Anjali,56.0,IT,91049.0,22.0,3.4
E1398,Tom,62.0,Sales,92493.0,13.0,3.6
E1399,Karen,25.0,HR,66027.0,22.0,3.8
E1400,David,58.0,Sales,123547.0,18.0,1.5
E1401,John,43.0,Sales,72849.0,28.0,4.8
E1402,Wei,30.0,HR,130127.0,19.0,1.7
E1403,David,32.0,Finance,47858.0,28.0,3.5
E1404,Anjali,53.0,Engineering,114162.0,23.0,1.9
E1405,Wei,44.0,Support,109003.0,17.0,2.2
E1406,Ali,26.0,Sales,82395.0,9.0,3.2
E1407,Linda,23.0,Support,69758.0,7.0,2.7
E1408,Ali,27.0,IT,84312.0,25.0,1.6
E1409,David,39.0,HR,98670.0,28.0,1.7
E1410,Anjali,48.0,Support,146758.0,9.0,2.7
E1411,Tom,64.0,HR,112279.0,16.0,4.0
E1412,David,29.0,Support,45434.0,1.0,4.6
E1413,John,62.0,Engineering,94047.0,5.0,1.3
E1414,Rita,53.0,Engineering,77775.0,4.0,2.6
E1415,David,45.0,Engineering,105769.0,27.0,1.4
E1416,Linda,60.0,Engineering,144682.0,4.0,1.1
E1417,Linda,22.0,Engineering,96677.0,17.0,3.6
E1418,David,25.0,Engineering,113555.0,25.0,3.4
E1419,Wei,24.0,HR,115920.0,19.0,1.7
E1420,Rita,24.0,Sales,138439.0,26.0,1.9
E1421,John,42.0,Support,75734.0,11.0,1.1
E1422,David,28.0,Engineering,131665.0,6.0,4.3
E1423,Wei,54.0,HR,118503.0,2.0,4.9
E1424,Linda,39.0,HR,70603.0,9.0,1.5
E1425,Linda,61.0,HR,106708.0,33.0,1.9
E1426,Anjali,54.0,Sales,111926.0,24.0,4.5
E1427,David,37.0,Support,98803.0,34.0,4.7
E1428,Rita,36.0,Sales,69332.0,15.0,2.7
E1429,Maria,43.0,Finance,121703.0,1.0,1.2
E1430,Rita,22.0,HR,51312.0,23.0,1.2
E1431,Linda,51.0,Finance,123376.0,9.0,3.3
E1432,Linda,54.0,IT,114526.0,37.0,2.6
E1433,Ali,57.0,Engineering,74179.0,21.0,1.1
E1434,Linda,32.0,Engineering,101442.0,25.0,3.3
E1435,John,44.0,Sales,144332.0,38.0,1.0
E1436,Karen,28.0,Support,147961.0,26.0,4.1
E1437,David,23.0,Finance,70379.0,28.0,2.2
E1438,Rita,,Support,47297.0,37.0,1.2
E1439,Karen,56.0,Sales,32011.0,19.0,3.4
E1440,Wei,53.0,Engineering,146130.0,26.0,2.6
E1441,Maria,30.0,Support,,19.0,4.9
E1442,John,60.0,Support,142094.0,18.0,3.2
E1443,Rita,22.0,Engineering,41738.0,19.0,2.1
E1444,Karen,47.0,Finance,124333.0,34.0,3.8
E1445,Maria,48.0,Engineering,77498.0,inf,2.1
E1446,Ali,28.0,Support,41120.0,29.0,4.6
E1447,John,22.0,Finance,146517.0,33.0,2.5
E1448,John,44.0,Finance,38767.0,21.0,3.2
E1449,Ali,53.0,Engineering,52852.0,2.0,1.2
E1450,David,31.0,Support,109239.0,5.0,2.7
E1451,Ali,61.0,Sales,30929.0,14.0,4.3
E1452,John,28.0,Support,107487.0,26.0,4.2
E1453,John,34.0,HR,148387.0,9.0,1.9
E1454,Karen,59.0,IT,121575.0,8.0,1.9
E1455,Linda,44.0,Sales,144149.0,32.0,4.3
E1456,Maria,24.0,Finance,125040.0,31.0,4.7
E1457,Ali,30.0,Sales,47438.0,5.0,1.4
E1458,Maria,53.0,Finance,78515.0,35.0,2.8
E1459,Ali,43.0,Finance,35744.0,1.0,2.3
E1460,Wei,34.0,Sales,113820.0,28.0,4.5
E1461,John,57.0,Finance,72417.0,3.0,1.3
E1462,Linda,27.0,Finance,135284.0,0.0,1.8
E1463,Karen,24.0,HR,37069.0,,4.0
E1464,Linda,45.0,Support,72359.0,25.0,1.2
E1465,Linda,37.0,Support,49799.0,24.0,3.0
E1466,Linda,25.0,IT,128746.0,,2.8
E1467,Maria,56.0,IT,123762.0,14.0,2.3
E1468,Ali,32.0,HR,100188.0,21.0,2.6
E1469,Tom,47.0,IT,119859.0,20.0,3.1
E1470,Wei,24.0,Sales,137674.0,21.0,1.6
E1471,Rita,32.0,Engineering,37597.0,35.0,3.3
E1472,Linda,36.0,Engineering,77093.0,33.0,4.2
E1473,David,59.0,Engineering,67226.0,29.0,4.0
E1474,Maria,64.0,HR,102127.0,24.0,1.6
E1475,Karen,51.0,HR,144650.0,27.0,1.6
E1476,Rita,48.0,Finance,121369.0,0.0,2.1
E1477,Tom,22.0,Engineering,107362.0,3.0,2.4
E1478,David,59.0,Sales,56417.0,,2.6
E1479,Tom,53.0,IT,48693.0,8.0,3.7
E1480,Rita,59.0,Sales,109674.0,35.0,1.2
E1481,Linda,46.0,IT,145598.0,18.0,1.1
E1482,David,32.0,Engineering,149028.0,0.0,2.6
E1483,Tom,64.0,Engineering,83161.0,9.0,3.8
E1484,Karen,52.0,Engineering,32169.0,35.0,
E1485,Ali,25.0,HR,114092.0,8.0,3.6
E1486,John,43.0,IT,52052.0,31.0,2.0
E1487,Ali,38.0,HR,101849.0,31.0,4.5
E1488,Rita,35.0,HR,103851.0,5.0,4.6
E1489,Maria,59.0,Support,38036.0,37.0,2.2
E1490,John,47.0,Sales,61778.0,16.0,1.9
E1491,Wei,52.0,Sales,,9.0,2.6
E1492,Karen,60.0,,53173.0,26.0,2.0
E1493,Wei,32.0,HR,60403.0,34.0,3.7
E1494,David,62.0,IT,96321.0,20.0,4.3
E1495,John,,Support,101675.0,24.0,3.7
E1496,Wei,44.0,Support,36344.0,27.0,4.3
E1497,Wei,61.0,Sales,48800.0,14.0,2.6
E1498,Tom,55.0,HR,55372.0,3.0,1.6
E1499,Ali,46.0,Finance,91516.0,28.0,4.0
E1500,Tom,57.0,HR,50538.0,8.0,2.4
E1501,John,26.0,Engineering,93918.0,26.0,3.7
E1502,John,24.0,HR,44973.0,25.0,2.1
E1503,Rita,62.0,Engineering,101155.0,18.0,1.3
E1504,Tom,64.0,Engineering,130240.0,27.0,5.0
E1505,Anjali,50.0,Finance,89500.0,16.0,1.6
E1506,Ali,42.0,IT,66575.0,19.0,5.0
E1507,John,61.0,Sales,135455.0,39.0,4.9
E1508,Rita,29.0,HR,72261.0,38.0,4.2
E1509,Tom,51.0,Engineering,140659.0,22.0,3.6
E1510,Ali,62.0,HR,57716.0,31.0,3.3
E1511,Tom,49.0,IT,33236.0,32.0,4.5
E1512,Wei,58.0,Sales,45848.0,4.0,2.2
E1513,Rita,50.0,IT,32352.0,33.0,2.9
E1514,Ali,37.0,Sales,31932.0,39.0,3.5
E1515,Linda,55.0,Support,106449.0,10.0,2.6
E1516,David,21.0,Sales,38556.0,2.0,2.7
E1517,David,33.0,,116836.0,32.0,2.3
E1518,Ali,32.0,IT,,10.0,3.3
E1519,Tom,48.0,Engineering,106118.0,15.0,4.4
E1520,Rita,31.0,Support,80098.0,17.0,1.8
E1521,David,58.0,,94386.0,29.0,4.7
E1522,Rita,21.0,HR,142169.0,9.0,3.8
E1523,David,51.0,IT,39569.0,17.0,4.3
E1524,Wei,32.0,Engineering,146127.0,37.0,3.2
E1525,Tom,46.0,Sales,86882.0,18.0,4.1
E1526,Wei,60.0,Engineering,100393.0,35.0,1.1
E1527,David,36.0,HR,30340.0,12.0,4.3
E1528,Linda,59.0,Support,73949.0,2.0,1.2
E1529,Linda,50.0,Support,112302.0,9.0,4.6
E1530,Wei,53.0,IT,92443.0,37.0,5.0
E1531,Linda,43.0,Support,121668.0,0.0,2.2
E1532,David,64.0,IT,104027.0,26.0,1.8
E1533,Ali,54.0,IT,30138.0,7.0,4.1
E1534,Wei,25.0,IT,30358.0,16.0,2.0
E1535,Maria,38.0,Sales,149619.0,8.0,4.5
E1536,Tom,49.0,Finance,105250.0,5.0,1.4
E1537,Linda,26.0,IT,,24.0,1.5
E1538,Linda,29.0,IT,129931.0,38.0,4.9
E1539,John,60.0,Finance,60654.0,27.0,3.7
E1540,Anjali,51.0,Engineering,55879.0,32.0,4.4
E1541,Wei,53.0,IT,111532.0,36.0,2.3
E1542,Karen,47.0,Sales,85778.0,8.0,3.7
E1543,Linda,34.0,Support,67772.0,17.0,3.4
E1544,Tom,49.0,Support,88478.0,20.0,3.4
E1545,Maria,,HR,94353.0,1.0,3.7
E1546,Linda,48.0,HR,56762.0,37.0,3.3
E1547,Maria,,Support,43283.0,39.0,2.7
E1548,David,23.0,Support,93922.0,35.0,2.1
E1549,David,,Sales,69420.0,36.0,4.1
E1550,Anjali,51.0,,85568.0,14.0,1.9
E1551,Ali,55.0,HR,115090.0,27.0,3.8
E1552,Karen,23.0,Finance,50219.0,17.0,1.9
E1553,John,46.0,Sales,87169.0,33.0,3.5
E1554,Anjali,36.0,Support,130455.0,21.0,4.0
E1555,Rita,31.0,IT,104965.0,10.0,1.9
E1556,John,41.0,Finance,76840.0,12.0,1.2
E1557,Wei,36.0,Support,74695.0,3.0,1.5
E1558,Tom,29.0,Support,135209.0,21.0,3.4
E1559,Rita,20.0,Engineering,inf,6.0,4.4
E1560,Rita,41.0,Finance,107988.0,23.0,1.2
E1561,Anjali,45.0,IT,88342.0,3.0,3.9
E1562,Ali,37.0,Finance,144516.0,27.0,2.4
E1563,Anjali,33.0,Support,48951.0,14.0,2.9
E1564,Wei,48.0,IT,31307.0,0.0,4.7
E1565,Linda,31.0,Sales,,2.0,2.3
E1566,Linda,55.0,Engineering,120768.0,13.0,2.9
E1567,Ali,,Support,65428.0,37.0,1.1
E1568,Wei,31.0,HR,138707.0,0.0,1.3
E1569,Ali,26.0,HR,122021.0,37.0,2.0
E1570,Maria,48.0,Engineering,148418.0,37.0,1.1
E1571,Linda,30.0,Sales,105774.0,20.0,3.5
E1572,Rita,52.0,Support,68975.0,28.0,2.7
E1573,Karen,25.0,Finance,147850.0,4.0,3.2
E1574,Tom,34.0,Engineering,31140.0,,1.7
E1575,Wei,51.0,Sales,54842.0,27.0,2.2
E1576,John,30.0,Finance,56421.0,20.0,3.7
E1577,Ali,42.0,HR,31708.0,6.0,4.9
E1578,Tom,45.0,HR,33630.0,2.0,1.2
E1579,John,53.0,Finance,49595.0,19.0,4.6
E1580,Tom,53.0,Engineering,106021.0,18.0,3.3
E1581,Karen,48.0,HR,58308.0,34.0,3.3
E1582,John,23.0,Support,74789.0,3.0,3.0
E1583,Anjali,36.0,,85690.0,4.0,1.3
E1584,David,54.0,Finance,56086.0,0.0,1.4
E1585,Anjali,32.0,Finance,46859.0,3.0,3.4
E1586,Linda,60.0,HR,37684.0,11.0,2.4
E1587,David,58.0,Engineering,121088.0,26.0,4.7
E1588,Anjali,34.0,Support,31207.0,22.0,2.6
E1589,David,48.0,Engineering,76099.0,24.0,1.6
E1590,David,48.0,Sales,97496.0,20.0,3.9
E1591,Rita,30.0,Sales,96093.0,23.0,2.2
E1592,Ali,51.0,IT,59689.0,24.0,3.1
E1593,Ali,21.0,HR,,31.0,3.8
E1594,Rita,33.0,,43893.0,31.0,4.6
E1595,Tom,39.0,HR,127808.0,4.0,4.2
E1596,Maria,41.0,IT,,35.0,3.7
E1597,Tom,30.0,Sales,133065.0,38.0,3.7
E1598,John,46.0,Engineering,90011.0,15.0,4.8
E1599,John,22.0,IT,68635.0,32.0,2.2
E1600,David,36.0,IT,86115.0,20.0,1.0
E1601,Anjali,63.0,Engineering,125071.0,8.0,
E1602,Anjali,47.0,HR,108405.0,5.0,1.9
E1603,Ali,48.0,Support,102702.0,34.0,3.6
E1604,Wei,40.0,Engineering,108518.0,38.0,
E1605,Tom,35.0,Sales,136233.0,21.0,3.4
E1606,Linda,56.0,Finance,133651.0,4.0,1.1
E1607,Karen,39.0,Finance,102805.0,22.0,3.9
E1608,Anjali,25.0,IT,88954.0,16.0,2.3
E1609,Karen,38.0,Finance,58064.0,11.0,3.7
E1610,David,24.0,Support,109063.0,22.0,3.2
E1611,Karen,22.0,HR,32454.0,15.0,2.4
E1612,Linda,20.0,Sales,50878.0,2.0,1.5
E1613,Rita,57.0,Support,81098.0,29.0,1.4
E1614,Linda,34.0,Sales,92154.0,21.0,4.3
E1615,Karen,53.0,Sales,,8.0,4.7
E1616,Linda,54.0,HR,98344.0,28.0,3.6
E1617,Maria,44.0,IT,134946.0,36.0,1.4
E1618,David,43.0,Finance,66593.0,22.0,2.6
E1619,Tom,31.0,HR,66304.0,12.0,3.9
E1620,Rita,,,60386.0,31.0,4.1
E1621,Anjali,34.0,IT,85220.0,22.0,1.5
E1622,John,63.0,,143613.0,16.0,1.0
E1623,Tom,35.0,IT,99338.0,39.0,3.8
E1624,John,46.0,Support,,20.0,2.4
E1625,David,27.0,HR,51083.0,1.0,2.0
E1626,Rita,44.0,IT,48354.0,36.0,1.1
E1627,Ali,36.0,IT,52190.0,5.0,3.2
E1628,Anjali,48.0,Sales,36142.0,17.0,4.4
E1629,Maria,27.0,Sales,58398.0,29.0,4.8
E1630,Ali,34.0,Engineering,81971.0,21.0,3.3
E1631,David,46.0,Support,71862.0,32.0,3.1
E1632,Tom,26.0,Sales,128668.0,29.0,1.3
E1633,Maria,,Engineering,83410.0,,3.2
E1634,Linda,48.0,Sales,49503.0,31.0,2.5
E1635,Karen,63.0,Support,78456.0,13.0,3.4
E1636,Maria,43.0,IT,130167.0,9.0,2.6
E1637,David,22.0,Finance,112035.0,35.0,2.0
E1638,Wei,39.0,Support,135388.0,33.0,1.4
E1639,Karen,34.0,HR,38016.0,8.0,2.3
E1640,John,44.0,Sales,32384.0,27.0,1.4
E1641,Anjali,49.0,Sales,92320.0,10.0,1.7
E1642,John,33.0,IT,45072.0,13.0,4.9
E1643,Maria,26.0,HR,132239.0,38.0,2.8
E1644,John,36.0,IT,141431.0,18.0,3.1
E1645,David,63.0,HR,110018.0,14.0,
E1646,Linda,39.0,Finance,70510.0,27.0,5.0
E1647,Tom,55.0,Sales,78933.0,23.0,3.3
E1648,Anjali,28.0,Sales,51826.0,7.0,4.2
E1649,John,57.0,Finance,98026.0,8.0,2.3
E1650,John,41.0,Engineering,141628.0,32.0,2.2
E1651,Maria,21.0,IT,55518.0,32.0,2.6
E1652,Tom,43.0,Finance,54045.0,18.0,3.7
E1653,Ali,27.0,IT,80876.0,2.0,3.7
E1654,John,30.0,Support,122446.0,9.0,2.3
E1655,David,32.0,Sales,120102.0,39.0,1.5
E1656,Wei,36.0,IT,81919.0,0.0,3.5
E1657,Anjali,27.0,HR,129441.0,28.0,1.5
E1658,John,40.0,IT,57103.0,33.0,3.3
E1659,David,37.0,Support,148805.0,12.0,3.8
E1660,David,49.0,Sales,66188.0,0.0,3.8
E1661,Anjali,37.0,Finance,35845.0,33.0,4.0
E1662,Ali,50.0,inf,116698.0,28.0,4.5
E1663,David,57.0,Sales,66674.0,12.0,3.0
E1664,Wei,51.0,IT,148325.0,28.0,
E1665,David,30.0,Engineering,49337.0,38.0,3.5
E1666,David,64.0,Engineering,52313.0,23.0,1.7
E1667,David,44.0,HR,56943.0,25.0,1.1
