EmployeeID,Name,Age,Department,Salary,ExperienceYears,Rating
E1668,Linda,52.0,Sales,107949.0,,2.1
E1669,Linda,57.0,Engineering,30276.0,6.0,2.8
E1670,Ali,60.0,Finance,81151.0,12.0,3.5
E1671,John,27.0,Sales,47611.0,4.0,4.4
E1672,David,30.0,Finance,134641.0,25.0,1.8
E1673,Tom,41.0,Finance,41944.0,2.0,1.5
E1674,John,43.0,Engineering,82887.0,6.0,4.9
E1675,Ali,60.0,Sales,111442.0,38.0,1.4
E1676,Rita,36.0,IT,79847.0,0.0,2.9
E1677,John,31.0,Support,88653.0,16.0,3.3
E1678,John,51.0,Engineering,116072.0,24.0,3.2
E1679,Karen,34.0,Engineering,86622.0,2.0,1.3
E1680,Maria,35.0,IT,57810.0,14.0,1.2
E1681,Karen,41.0,Sales,107842.0,28.0,1.4
E1682,Wei,47.0,Sales,40503.0,31.0,3.3
E1683,Linda,39.0,Finance,114761.0,25.0,3.2
E1684,Linda,52.0,IT,66976.0,15.0,1.9
E1685,Maria,29.0,IT,,24.0,3.6
E1686,Anjali,59.0,Sales,40886.0,27.0,4.3
E1687,Anjali,51.0,Finance,42866.0,8.0,1.2
E1688,Ali,52.0,Engineering,96624.0,0.0,3.0
E1689,Maria,21.0,HR,98899.0,28.0,3.8
E1690,John,52.0,Support,62792.0,21.0,2.0
E1691,Anjali,52.0,Engineering,39764.0,15.0,2.2
E1692,David,60.0,Sales,116156.0,6.0,3.5
E1693,Tom,32.0,Support,72727.0,13.0,4.6
E1694,John,49.0,HR,108471.0,28.0,4.2
E1695,Wei,52.0,HR,38068.0,18.0,3.3
E1696,David,32.0,Finance,146923.0,18.0,3.9
E1697,David,45.0,Support,,1.0,2.5
E1698,Maria,,Finance,71160.0,14.0,3.6
E1699,Ali,58.0,Engineering,41390.0,2.0,2.9
E1700,Wei,21.0,IT,136752.0,10.0,1.8
E1701,Anjali,57.0,IT,50131.0,29.0,inf
E1702,Maria,58.0,IT,124754.0,39.0,3.2
E1703,Anjali,45.0,Support,105969.0,17.0,2.4
E1704,Maria,34.0,IT,45038.0,1.0,4.6
E1705,Maria,53.0,Engineering,82327.0,31.0,1.1
E1706,Maria,61.0,Finance,123718.0,7.0,2.3
E1707,Ali,63.0,Support,107064.0,21.0,1.2
E1708,Maria,59.0,Finance,51281.0,5.0,4.1
E1709,Rita,30.0,Support,84189.0,11.0,3.8
E1710,Tom,22.0,Finance,78511.0,39.0,2.3
E1711,Anjali,25.0,HR,38605.0,35.0,3.7
E1712,John,28.0,Finance,130318.0,14.0,2.6
E1713,Karen,25.0,IT,31381.0,27.0,4.0
E1714,Wei,28.0,HR,96634.0,17.0,2.8
E1715,Linda,58.0,Finance,49810.0,1.0,2.6
E1716,Ali,50.0,Support,148343.0,12.0,4.7
E1717,John,51.0,Support,54322.0,14.0,2.0
E1718,David,60.0,Support,71869.0,19.0,1.5
E1719,Rita,31.0,Sales,62955.0,28.0,3.3
E1720,Linda,27.0,Engineering,91388.0,28.0,4.9
E1721,Karen,27.0,Support,140252.0,2.0,2.5
E1722,John,47.0,HR,40207.0,18.0,1.2
E1723,Linda,39.0,Support,117329.0,2.0,2.4
E1724,John,26.0,Sales,97628.0,13.0,3.0
E1725,Rita,30.0,IT,58220.0,39.0,1.6
E1726,Karen,39.0,HR,114050.0,3.0,3.6
E1727,David,35.0,Sales,133546.0,10.0,5.0
E1728,Maria,23.0,IT,104085.0,30.0,2.8
E1729,Anjali,25.0,HR,52031.0,31.0,2.4
E1730,David,41.0,Finance,100721.0,26.0,2.6
E1731,Maria,45.0,Engineering,110807.0,,1.5
E1732,Ali,22.0,Engineering,101312.0,1.0,4.5
E1733,Tom,60.0,Sales,89766.0,8.0,2.7
E1734,Wei,,IT,42449.0,27.0,2.5
E1735,Wei,33.0,Engineering,119833.0,30.0,3.6
E1736,Anjali,30.0,IT,86699.0,33.0,2.8
E1737,Karen,37.0,IT,136127.0,14.0,3.6
E1738,Rita,31.0,Sales,111253.0,24.0,inf
E1739,Karen,42.0,Sales,135659.0,35.0,4.3
E1740,Rita,31.0,Sales,134769.0,7.0,4.8
E1741,Karen,32.0,Engineering,141041.0,8.0,3.6
E1742,Tom,44.0,Sales,146185.0,36.0,4.8
E1743,Ali,64.0,Engineering,76092.0,38.0,1.6
E1744,Ali,38.0,Sales,93671.0,31.0,2.9
E1745,Maria,55.0,Support,40350.0,16.0,3.4
E1746,Linda,64.0,IT,126158.0,34.0,3.3
E1747,Ali,27.0,Sales,130859.0,36.0,2.6
E1748,Ali,48.0,HR,98487.0,18.0,2.4
E1749,David,51.0,IT,47622.0,28.0,1.5
E1750,David,63.0,IT,100263.0,6.0,2.6
E1751,Maria,37.0,Sales,83117.0,27.0,1.7
E1752,Linda,25.0,Finance,133990.0,8.0,inf
E1753,Anjali,37.0,Sales,88394.0,27.0,1.8
E1754,David,38.0,IT,132005.0,5.0,1.2
E1755,Anjali,41.0,,131084.0,28.0,3.2
E1756,John,,IT,53782.0,16.0,3.4
E1757,David,51.0,HR,146276.0,,4.5
E1758,Tom,60.0,Engineering,58454.0,22.0,3.3
E1759,Linda,22.0,Support,97904.0,30.0,2.4
E1760,Maria,47.0,IT,45592.0,2.0,4.2
E1761,John,29.0,Sales,52173.0,20.0,3.2
E1762,Linda,54.0,Engineering,63204.0,25.0,1.3
E1763,Tom,48.0,Support,65596.0,35.0,3.3
E1764,Linda,34.0,Sales,,36.0,4.6
E1765,Tom,52.0,Finance,141668.0,21.0,2.6
E1766,Tom,26.0,Sales,91202.0,11.0,2.2
E1767,Anjali,31.0,HR,119400.0,12.0,1.6
E1768,Karen,49.0,HR,143365.0,10.0,1.6
E1769,John,40.0,Finance,60750.0,15.0,2.7
E1770,Linda,50.0,Engineering,106112.0,7.0,3.4
E1771,Rita,43.0,,46566.0,39.0,1.3
E1772,John,39.0,Sales,37190.0,39.0,4.8
E1773,Karen,56.0,HR,118607.0,1.0,4.0
E1774,John,23.0,Engineering,68333.0,29.0,3.3
E1775,Ali,47.0,Finance,110905.0,29.0,4.3
E1776,Rita,63.0,IT,119571.0,11.0,1.3
E1777,Karen,39.0,HR,31589.0,9.0,2.9
E1778,Anjali,43.0,Finance,55235.0,10.0,3.5
E1779,Linda,51.0,Sales,30159.0,14.0,4.3
E1780,Wei,60.0,Support,42145.0,15.0,4.1
E1781,Karen,55.0,HR,110909.0,16.0,2.1
E1782,Maria,53.0,HR,61921.0,25.0,4.8
E1783,Linda,,Sales,134859.0,1.0,1.5
E1784,Karen,21.0,IT,46237.0,11.0,4.5
E1785,Ali,34.0,Engineering,137507.0,25.0,4.9
E1786,Wei,53.0,Support,38244.0,22.0,1.7
E1787,Ali,55.0,,,,3.9
E1788,Wei,25.0,Support,127102.0,31.0,1.2
E1789,Maria,58.0,HR,76101.0,37.0,2.6
E1790,Linda,61.0,Support,141645.0,2.0,
E1791,Anjali,31.0,Finance,114227.0,37.0,3.3
E1792,Ali,22.0,HR,129532.0,2.0,4.7
E1793,Ali,64.0,Support,86378.0,29.0,3.7
E1794,Tom,37.0,Engineering,101126.0,0.0,2.9
E1795,Wei,59.0,Finance,86071.0,29.0,4.2
E1796,David,40.0,Finance,101121.0,31.0,4.8
E1797,Linda,34.0,Engineering,104763.0,27.0,1.1
E1798,Wei,52.0,,123814.0,20.0,4.9
E1799,Tom,54.0,Sales,134350.0,12.0,1.3
E1800,John,45.0,Engineering,42237.0,26.0,4.3
E1801,Wei,27.0,Support,45649.0,35.0,2.1
E1802,Anjali,55.0,Engineering,67713.0,6.0,1.5
E1803,Linda,49.0,Engineering,inf,21.0,2.8
E1804,Tom,42.0,HR,75409.0,9.0,3.6
E1805,John,61.0,Support,78766.0,38.0,2.5
E1806,Rita,63.0,Sales,76154.0,14.0,1.2
E1807,Tom,33.0,HR,37016.0,14.0,3.4
E1808,Rita,33.0,Engineering,109563.0,3.0,4.6
E1809,Linda,21.0,IT,78688.0,31.0,2.5
E1810,Ali,56.0,Engineering,119678.0,22.0,1.9
E1811,Tom,24.0,Engineering,142056.0,5.0,2.8
E1812,Maria,57.0,Support,84238.0,23.0,1.2
E1813,Rita,64.0,Support,88608.0,19.0,4.3
E1814,Anjali,60.0,HR,119081.0,36.0,4.3
E1815,Maria,33.0,Sales,146572.0,19.0,3.4
E1816,Karen,58.0,HR,61897.0,11.0,2.4
E1817,Karen,44.0,Finance,80961.0,32.0,4.2
E1818,John,39.0,Engineering,98703.0,27.0,3.2
E1819,Ali,21.0,IT,74757.0,7.0,4.3
E1820,Linda,58.0,Engineering,56917.0,0.0,3.5
E1821,Tom,25.0,Engineering,52736.0,36.0,4.1
E1822,David,36.0,HR,57990.0,21.0,3.4
E1823,Anjali,44.0,IT,92551.0,5.0,2.7
E1824,Rita,47.0,IT,88161.0,20.0,4.8
E1825,Linda,21.0,IT,109623.0,31.0,3.2
E1826,Maria,54.0,HR,52440.0,34.0,3.4
E1827,Karen,56.0,Engineering,65205.0,14.0,1.9
E1828,Anjali,24.0,HR,110811.0,4.0,3.5
E1829,David,20.0,Support,85103.0,5.0,3.3
E1830,Tom,59.0,Support,100812.0,24.0,1.7
E1831,John,31.0,HR,71627.0,39.0,1.2
E1832,David,55.0,IT,136122.0,28.0,3.4
E1833,Anjali,64.0,Engineering,133032.0,6.0,4.1
E1834,David,42.0,HR,49008.0,39.0,3.1
E1835,Anjali,50.0,HR,101274.0,12.0,1.9
E1836,Anjali,30.0,HR,62402.0,37.0,3.7
E1837,Wei,29.0,Finance,83384.0,17.0,1.3
E1838,Rita,22.0,Support,35793.0,1.0,2.8
E1839,Karen,33.0,IT,132827.0,7.0,1.7
E1840,Wei,35.0,Sales,35571.0,10.0,1.7
E1841,Tom,29.0,IT,126867.0,32.0,1.8
E1842,Wei,48.0,Sales,46209.0,37.0,2.5
E1843,Ali,29.0,Finance,143550.0,26.0,1.2
E1844,Ali,31.0,HR,120930.0,19.0,2.6
E1845,Karen,49.0,Finance,73148.0,11.0,3.0
E1846,David,60.0,Finance,121218.0,30.0,2.9
E1847,Rita,20.0,Engineering,32224.0,26.0,2.5
E1848,Karen,24.0,Support,136693.0,31.0,4.4
E1849,Anjali,39.0,Sales,78695.0,9.0,1.6
E1850,Maria,27.0,HR,139988.0,2.0,3.0
E1851,Rita,62.0,Sales,138944.0,26.0,1.2
E1852,Rita,31.0,IT,62441.0,34.0,1.3
E1853,Anjali,20.0,Sales,136966.0,30.0,3.3
E1854,Anjali,39.0,IT,69129.0,14.0,3.3
E1855,John,47.0,Support,130252.0,15.0,4.5
E1856,Karen,62.0,IT,92368.0,12.0,3.2
E1857,Anjali,56.0,Sales,140395.0,34.0,4.8
E1858,Ali,56.0,Sales,122122.0,10.0,1.2
E1859,Tom,31.0,IT,74760.0,20.0,1.4
E1860,Maria,56.0,Finance,53478.0,10.0,1.2
E1861,Karen,63.0,Support,101854.0,29.0,1.7
E1862,Linda,47.0,Engineering,124230.0,34.0,3.2
E1863,Ali,34.0,HR,115716.0,21.0,3.6
E1864,David,25.0,Sales,42180.0,37.0,1.2
E1865,Anjali,63.0,HR,128538.0,30.0,4.8
E1866,Linda,39.0,Engineering,45372.0,13.0,4.4
E1867,Anjali,33.0,HR,59796.0,23.0,2.2
E1868,Rita,21.0,Engineering,88272.0,31.0,1.3
E1869,Ali,28.0,IT,148295.0,35.0,1.7
E1870,Rita,56.0,Finance,119963.0,31.0,1.5
E1871,John,39.0,,128826.0,14.0,1.5
E1872,Rita,45.0,Engineering,123635.0,34.0,3.1
E1873,John,48.0,HR,141022.0,2.0,2.0
E1874,John,20.0,Sales,84040.0,15.0,2.4
E1875,Linda,54.0,Finance,105357.0,4.0,5.0
E1876,Anjali,25.0,IT,101368.0,20.0,3.7
E1877,David,56.0,Sales,108356.0,9.0,4.8
E1878,Rita,24.0,Engineering,46211.0,18.0,1.6
E1879,Ali,52.0,Finance,135426.0,24.0,2.5
E1880,John,33.0,HR,35842.0,3.0,3.2
E1881,Anjali,31.0,Finance,93115.0,28.0,1.3
E1882,Maria,61.0,Finance,96852.0,18.0,1.0
E1883,Karen,39.0,Support,75968.0,1.0,3.7
E1884,Linda,43.0,Finance,47508.0,9.0,3.6
E1885,David,62.0,Finance,52005.0,,2.6
E1886,Wei,53.0,Sales,84575.0,19.0,3.0
E1887,Linda,44.0,HR,110742.0,18.0,2.7
E1888,Maria,48.0,Sales,48971.0,,1.1
E1889,Karen,58.0,Sales,55599.0,23.0,2.3
E1890,Maria,50.0,Engineering,117592.0,10.0,1.7
E1891,Rita,62.0,Sales,96914.0,inf,1.4
E1892,John,42.0,Support,148062.0,27.0,
E1893,David,,,97055.0,4.0,3.4
E1894,Tom,57.0,Engineering,117697.0,4.0,3.9
E1895,John,39.0,IT,136239.0,20.0,2.3
E1896,Tom,42.0,HR,134397.0,11.0,2.6
E1897,Karen,64.0,HR,35355.0,3.0,1.9
E1898,Anjali,35.0,Sales,84120.0,19.0,1.4
E1899,Wei,61.0,Sales,104619.0,37.0,1.7
E1900,Ali,27.0,IT,68342.0,24.0,4.2
E1901,John,40.0,Sales,115992.0,13.0,3.7
E1902,David,20.0,HR,108860.0,10.0,3.2
E1903,Maria,27.0,Finance,32257.0,31.0,2.9
E1904,David,48.0,Support,57364.0,10.0,4.7
E1905,Karen,51.0,Finance,54972.0,17.0,1.3
E1906,Tom,57.0,Finance,141715.0,26.0,2.1
E1907,Maria,24.0,HR,56654.0,17.0,2.4
E1908,Ali,41.0,Finance,110769.0,22.0,4.1
E1909,Ali,53.0,IT,111423.0,10.0,5.0
E1910,John,20.0,Engineering,59320.0,20.0,2.0
E1911,Karen,45.0,Sales,50808.0,4.0,4.5
E1912,Anjali,62.0,Engineering,82389.0,22.0,4.3
E1913,Karen,29.0,Support,125690.0,24.0,1.9
E1914,Tom,,Sales,148581.0,9.0,2.6
E1915,David,37.0,Finance,64773.0,21.0,2.6
E1916,Ali,36.0,Support,81168.0,18.0,4.9
E1917,David,45.0,Sales,57747.0,0.0,1.7
E1918,David,27.0,IT,106396.0,6.0,4.2
E1919,David,59.0,IT,138374.0,3.0,2.3
E1920,Ali,31.0,IT,137692.0,0.0,3.9
E1921,Linda,46.0,IT,113692.0,14.0,2.7
E1922,Rita,27.0,Finance,87505.0,39.0,3.3
E1923,Tom,44.0,Engineering,115896.0,11.0,4.3
E1924,Linda,23.0,Sales,48135.0,21.0,4.2
E1925,Tom,52.0,Finance,120887.0,21.0,4.5
E1926,Maria,,IT,126035.0,16.0,1.2
E1927,Karen,38.0,Engineering,77377.0,inf,3.8
E1928,Karen,50.0,,53554.0,13.0,1.6
E1929,Wei,35.0,Support,92491.0,,2.7
E1930,Karen,33.0,Support,85621.0,32.0,3.2
E1931,Ali,24.0,IT,144667.0,14.0,2.6
E1932,Anjali,60.0,Support,88283.0,11.0,3.1
E1933,John,45.0,HR,115140.0,39.0,5.0
E1934,Wei,47.0,Sales,46923.0,19.0,1.5
E1935,John,21.0,Sales,77591.0,29.0,3.7
E1936,Tom,25.0,IT,92261.0,37.0,2.6
E1937,John,28.0,HR,146149.0,2.0,1.5
E1938,John,52.0,Finance,84336.0,27.0,1.6
E1939,Wei,60.0,Finance,104083.0,25.0,4.8
E1940,Maria,44.0,Support,90948.0,29.0,4.5
E1941,David,32.0,Engineering,139819.0,12.0,4.6
E1942,Karen,28.0,Finance,63002.0,12.0,5.0
E1943,Karen,32.0,Engineering,110098.0,1.0,1.8
E1944,Ali,50.0,Sales,146236.0,36.0,2.4
E1945,Wei,60.0,Engineering,103016.0,37.0,3.7
E1946,Ali,30.0,Sales,56672.0,1.0,2.9
E1947,Anjali,23.0,HR,34213.0,35.0,2.7
E1948,Anjali,53.0,HR,40293.0,25.0,2.4
E1949,Ali,57.0,IT,129977.0,10.0,3.4
E1950,Wei,23.0,IT,85860.0,7.0,3.3
E1951,Ali,57.0,Support,92507.0,39.0,1.6
E1952,Karen,38.0,Finance,87134.0,21.0,2.9
E1953,Linda,25.0,Support,32100.0,19.0,3.2
E1954,Rita,53.0,Sales,140153.0,7.0,3.3
E1955,John,37.0,Support,,,1.8
E1956,Rita,32.0,Engineering,58172.0,39.0,4.0
E1957,Wei,60.0,Sales,50132.0,25.0,1.1
E1958,Rita,42.0,IT,147861.0,29.0,2.4
E1959,Anjali,38.0,HR,48199.0,16.0,4.1
E1960,Tom,64.0,IT,66609.0,19.0,3.3
E1961,John,30.0,Finance,72965.0,15.0,2.0
E1962,David,20.0,Sales,38016.0,6.0,3.8
E1963,Wei,43.0,Sales,69779.0,15.0,3.3
E1964,John,26.0,Engineering,132797.0,26.0,4.2
E1965,Rita,44.0,Finance,61881.0,22.0,3.9
E1966,Anjali,40.0,HR,,23.0,3.4
E1967,Maria,34.0,Sales,54472.0,8.0,3.0
E1968,Linda,20.0,Sales,136882.0,34.0,1.5
E1969,David,31.0,Engineering,130462.0,19.0,2.0
E1970,Linda,26.0,Support,81813.0,36.0,2.7
E1971,John,34.0,HR,130368.0,16.0,3.4
E1972,Anjali,40.0,IT,,30.0,3.1
E1973,Anjali,38.0,Finance,,7.0,2.2
E1974,Rita,48.0,Sales,54087.0,14.0,1.0
E1975,Karen,44.0,Sales,42828.0,30.0,3.0
E1976,Rita,52.0,IT,91610.0,29.0,2.1
E1977,Karen,51.0,HR,126664.0,19.0,3.9
E1978,Karen,54.0,Support,,38.0,1.1
E1979,David,63.0,Sales,115179.0,11.0,3.3
E1980,Rita,57.0,HR,45193.0,16.0,4.8
E1981,Maria,45.0,IT,122389.0,29.0,1.7
E1982,Ali,30.0,Engineering,74864.0,28.0,2.9
E1983,Ali,54.0,Support,50307.0,18.0,inf
E1984,Rita,27.0,Finance,132518.0,10.0,3.5
E1985,Rita,33.0,Sales,49611.0,33.0,3.2
E1986,Linda,29.0,HR,73791.0,6.0,2.6
E1987,David,21.0,Engineering,41950.0,33.0,3.1
E1988,Rita,28.0,Finance,106240.0,19.0,4.6
E1989,Linda,22.0,HR,138647.0,37.0,
E1990,Karen,40.0,HR,107403.0,23.0,1.1
E1991,Anjali,45.0,Finance,32745.0,9.0,4.4
E1992,Anjali,27.0,Engineering,85243.0,31.0,3.3
E1993,Karen,21.0,IT,33866.0,14.0,4.6
E1994,Wei,25.0,Engineering,62245.0,36.0,3.4
E1995,Linda,47.0,Support,74724.0,19.0,4.2
E1996,Linda,48.0,Sales,101354.0,2.0,2.7
E1997,Karen,45.0,Finance,81374.0,36.0,4.0
E1998,Maria,44.0,IT,144397.0,39.0,4.7
E1999,Tom,31.0,Finance,147480.0,7.0,3.3
